Species,Name,Accession
Aeropyrum pernix,APE1495|APE1659|APE1961,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7516538"">7516538</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447932"">7447932</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7431108"">7431108</a></td>"
Agrobacterium tumefaciens,mocA,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=797336"">AAB07785</a></td>"
Aquifex aeolicus,aq323,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7517567"">7517567</a></td>"
Arabidopsis thaliana,aldehyde reductase homolog|aldehyde reductase homolog|putative reductase|alcohol dehydrogenase|mannose-6-phosphate reductase|reductase-like protein|reductase-like protein|reductase-like protein|reductase-like protein|similar to auxin-induced protein|similar to auxin-induced protein|similar to auxin-induced protein|reductase-like protein|reductase-like protein|hypothetical protein|hypothetical protein|hypothetical protein|hypothetical protein,"F13M227|F13M226|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=4567260"">AAD23673</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=4895205"">AAD32792</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=4567261"">AAD23674</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7630008"">CAB88350</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7327826"">CAB82283</a>|
AAD3933|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=5080825"">AAD39334</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=2462761"">AAB71980</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6562980"">AAF17106</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=2462762"">AAB71981</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=2494112"">AAB80621</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=4874267"">AAD31332</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=2462750"">AAB71969</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=2462741"">AAB71960</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447943"">7447943</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=3860264"">AAC73032</a></td>"
Babesia bovis,reductase,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=728826"">P40690</a></td>"
Bacillus subtilis,yvgN|ytbE|yccK|yrpG|yqkF|ycsN|OrfC,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7431103"">7431103</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7431102"">7431102</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=3183577"">3183577</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447929"">7447929</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=1731092"">P54569</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=1175720"">P42972</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=973332"">AAB53024</a></td>"
Borrelia burgdorferi,ADR,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447937"">G70165</a></td>"
Caenorhabditis elegans,Y39G8Ba|Y39G8B1b|Y39G8B2|PF00248|C35D10.6|C01G5.5|K07C5.2|F37C12.12|C07D8.6|ZC443.1|F53F1.2|F53F1.3,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7509715"">7509715</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6425257"">6425257</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6425258"">CAB60336</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=4883524"">AAA97992</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=2146873"">2146873</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7495133"">7495133</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7505423"">7505423</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7500712"">7500712</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7495605"">7495605</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7510761"">7510761</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7504052"">7504052</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7504053"">7504053</a></td>"
Cenarchaeum symbiosum,unknown|unknown,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=3599412"">AAC62717</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=3599389"">AAC62695</a></td>"
Deinococcus radiodurans,probable oxidoreductase|probable potassium channel|probable oxidoreductase|probable oxidoreductase,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7471099"">7471099</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7473637"">7473637</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7473601"">7473601</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7473607"">7473607</a></td>"
Drosophila melanogaster,CG6084|CG12766|CG10638|CG9436|CG2767|CG6083|CG18547|CG3397,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=23093630"">AAF50039</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7292407"">AAF47812</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7294572"">AAF49912</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7302301"">AAF57392</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7298972"">AAF54175</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=23093632"">AAF50038</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7299543"">AAF54729</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7299545"">AAF54731</a></td>"
Escherichia coli,YQHE|b3012|yafB|yajO|b1781|morphine-6-dehydrogenase|ydjG|b3001|ydbC|ydhF,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=3916039"">Q46857</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7431105"">7431105</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7427662"">7427662</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447925"">7447925</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7427664"">7427664</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=85675118"">BAA15578</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=3123121"">P77256</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447924"">7447924</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=140577"">P25906</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=54042809"">P76187</a></td>"
Fragaria x ananassa,unknown,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=2792295"">AAB97005</a></td>"
Helianthus annuus,auxin-induced protein,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=2606077"">AAB84222</a></td>"
Homo sapiens,aflatoxin B1 aldehyde reductase 3,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=41152112"">NP_957704</a></td>"
Hydrangea macrophylla,reductase (potential AKR4B member)|reductase (potential AKR4B member),"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;id=40781601"">AAR89810</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;id=40781603"">AAR89811</a></td>"
Methanobacterium thermoautotrophicum,mth907,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7482275"">7482275</a></td>"
Mycobacterium leprae,reductase|reductase,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=2193903"">2193903</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=3150217"">3150217</a></td>"
Mycobacterium tuberculosis,protein|YM98,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7431131"">7431131</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=2492801"">Q50668</a></td>"
Neurospora crassa,YPR1|unknown,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7800878"">CAB91236</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7635782"">7635782</a></td>"
Nicotiana tabacum,auxin-induced protein,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=728744"">P40691</a></td>"
Oryza sativa,potassium channel,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447935"">7447935</a></td>"
Pseudomonas sp.,threo-aldose-1-dehydrogenase (EC 1.1.1.122),"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=32473916"">JC2405</a></td>"
Pyrococcus abyssi,morphine dehygrogenase,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7431107"">7431107</a></td>"
Pyrococcus horikoshii,morphine dehydrogenase,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7431110"">7431110</a></td>"
Saccharomyces cerevisiae,ORF1|AAD6|Yd1124wp|Yp1088wp|Ypr127wp|Ymr041cp|Yjr096wp,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=172584"">AAA35037</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=1175960"">P43547</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6320079"">NP_010159</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6325169"">NP_015237</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6325384"">NP_015452</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6323684"">NP_013755</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6322556"">NP_012630</a></td>"
Schizosaccharomyces pombe,ydg7|probable reductase|probable K+ channel|probable reductase|probable reductase|probable reductase|probable reductase|probable reductase|probable reductase,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=1723578"">Q10494</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7492784"">T38538</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7492838"">7492838</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6742163"">CAB69636</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7492371"">7492371</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7492786"">7492786</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=1827503"">BAA12182</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7492370"">7492370</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447931"">7447931</a></td>"
Solanum tuberosum,unknown,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447934"">7447934</a></td>"
Streptomyces clavuligerus,probable reductase,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=4836502"">AAD30468</a></td>"
Streptomyces coelicolor,possible oxidoreductase|possible oxidoreductase|hypothetical protein SCH5|possible oxidoreductase|possible oxidoreductase|possible oxidoreductase|possible oxidoreductase|possible oxidoreductase|possible oxidoreductase|possible oxidoreductase|probable ion channel|possible oxidoreductase|possible oxidoreductase,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7481096"">7481096</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7481111"">7481111</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7479621"">7479621</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7688303"">CAB89759</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=5881918"">CAB55711</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7106687"">CAB76089</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=5881857"">CAB55656</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7210997"">CAB76977</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7481102"">7481102</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6002215"">CAB56659</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7480891"">7480891</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6562778"">CAB62709</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=6912006"">CAB72221</a></td>"
Synechocystis sp.,hypothetical protein|hypothetical protein|hypothetical protein|hypothetical protein|hypothetical protein,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7427663"">7427663</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7470456"">7470456</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447939"">7447939</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447940"">7447940</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7469950"">7469950</a></td>"
Thermotoga maritima,oxidoreductase|oxidoreductase|oxidoreductase|oxidoreductase|potassium channel|oxidoreductase,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7431104"">7431104</a>|<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7462913"">7462913</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7431109"">7431109</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447923"">7447923</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7447936"">7447936</a>|
<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=7462822"">7462822</a></td>"
Zea mays,auxin-induced protein IP2,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=1352461"">P49249</a></td>"
Zymomonas mobilis,morphine dehydrogenase,"<a href=""http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?db=protein&amp;val=4378175"">AAD19420</a></td>"
